picture|significant_events|wiki_population|wiki_male|wiki_female|elevation|area|postalcode|munid|ine_mun_code|native_label|demonym|located_in|next_to_sea|itemLabel|pictures|name|lat|long|qid|village_id|Entity|QRank
http://commons.wikimedia.org/wiki/Special:FilePath/38400%20Puerto%20de%20la%20Cruz%2C%20Santa%20Cruz%20de%20Tenerife%2C%20Spain%20-%20panoramio%20%28194%29.jpg||30179.0|14889|15579|4|8.73|38400|http://www.wikidata.org/entity/Q99976|38028|||http://www.wikidata.org/entity/Q99976|http://www.wikidata.org/entity/Q97|Puerto de la Cruz|http://commons.wikimedia.org/wiki/Special:FilePath/38400%20Puerto%20de%20la%20Cruz%2C%20Santa%20Cruz%20de%20Tenerife%2C%20Spain%20-%20panoramio%20%28194%29.jpg|Puerto de la Cruz|28.416667|-16.55|Q623549|Puerto de la Cruz;38028;38400|Q623549|142417.0
http://commons.wikimedia.org/wiki/Special:FilePath/%C3%93lvega%2C%20Soria%2C%20Espa%C3%B1a%2C%202017-05-23%2C%20DD%2055.jpg||3668.0|1902|1754|1030|98|42110|http://www.wikidata.org/entity/Q55276|42134||olvegueño, olvegueña|http://www.wikidata.org/entity/Q55276||Ólvega|http://commons.wikimedia.org/wiki/Special:FilePath/%C3%93lvega%2C%20Soria%2C%20Espa%C3%B1a%2C%202017-05-23%2C%20DD%2055.jpg|Ólvega|41.779166666|-1.985555555|Q623685|Ólvega;42134;42110|Q623685|16175.0
http://commons.wikimedia.org/wiki/Special:FilePath/Aracena%20in%20Spain%2001.jpg||8215.0|3984|4123|714|184|21200|http://www.wikidata.org/entity/Q2996999,http://www.wikidata.org/entity/Q95015|21007|||http://www.wikidata.org/entity/Q2996999,http://www.wikidata.org/entity/Q95015||Aracena|http://commons.wikimedia.org/wiki/Special:FilePath/Aracena%20in%20Spain%2001.jpg|Aracena|37.891111111|-6.561111111|Q624511|Aracena;21007;21200|Q624511|43879.0
http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20panor%C3%A1mica%20de%20Arafo.JPG||5604.0|2731|2820|470|33.92|38550|http://www.wikidata.org/entity/Q99976|38004|||http://www.wikidata.org/entity/Q99976|http://www.wikidata.org/entity/Q97|Arafo|http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20panor%C3%A1mica%20de%20Arafo.JPG|Arafo|28.3404454|-16.4173287|Q624967|Arafo;38004;38550|Q624967|7561.0
http://commons.wikimedia.org/wiki/Special:FilePath/El%20Cuervo%20de%20Sevilla%20-%20N-IV.jpg||8667.0|4329|4281|63|31|41749|http://www.wikidata.org/entity/Q95088,http://www.wikidata.org/entity/Q2642637|41903|||http://www.wikidata.org/entity/Q95088,http://www.wikidata.org/entity/Q2642637||El Cuervo de Sevilla|http://commons.wikimedia.org/wiki/Special:FilePath/El%20Cuervo%20de%20Sevilla%20-%20N-IV.jpg|El Cuervo de Sevilla|36.851111111|-6.041666666|Q62705|El Cuervo de Sevilla;41903;41749|Q62705|10094.0
http://commons.wikimedia.org/wiki/Special:FilePath/Arahal%207%20%28cropped%29.jpg||19497.0|9677|9849|117|201.09|41600|http://www.wikidata.org/entity/Q95088,http://www.wikidata.org/entity/Q2642620|41011|||http://www.wikidata.org/entity/Q95088,http://www.wikidata.org/entity/Q2642620||Arahal|http://commons.wikimedia.org/wiki/Special:FilePath/Arahal%207%20%28cropped%29.jpg|Arahal|37.2625|-5.545277777|Q62717|Arahal;41011;41600|Q62717|22995.0
http://commons.wikimedia.org/wiki/Special:FilePath/IgParroq%20SJoanMor%C3%B3.jpg||3307.0|1646|1513|178|29|12130|http://www.wikidata.org/entity/Q54942,http://www.wikidata.org/entity/Q1949333|12902|Sant Joan de Moró|Santjoaner, santjoanera|http://www.wikidata.org/entity/Q54942,http://www.wikidata.org/entity/Q1949333||Sant Joan de Moró|http://commons.wikimedia.org/wiki/Special:FilePath/IgParroq%20SJoanMor%C3%B3.jpg|Sant Joan de Moró|40.0609116|-0.1371097|Q627890|Sant Joan de Moró;12902;12130|Q627890|7376.0
http://commons.wikimedia.org/wiki/Special:FilePath/Solarana%20Iglesia%20Vista%20General%2000.JPG||73.0|42|32|904|14.65|09348|http://www.wikidata.org/entity/Q55271|09366|||http://www.wikidata.org/entity/Q55271||Solarana|http://commons.wikimedia.org/wiki/Special:FilePath/Solarana%20Iglesia%20Vista%20General%2000.JPG|Solarana|41.97|-3.66|Q627922|Solarana;09366;09348|Q627922|1279.0
http://commons.wikimedia.org/wiki/Special:FilePath/Barrio%20de%20munio01.jpg||32.0|19|14|718|4|09226|http://www.wikidata.org/entity/Q55271|09041|||http://www.wikidata.org/entity/Q55271||Barrio de Muñó|http://commons.wikimedia.org/wiki/Special:FilePath/Barrio%20de%20munio01.jpg|Barrio de Muñó|42.175|-4.006944444|Q628122|Barrio de Muñó;09041;09226|Q628122|940.0
http://commons.wikimedia.org/wiki/Special:FilePath/PdM2.jpg||20572.0|10371|9701|253|172.43|35140|http://www.wikidata.org/entity/Q95080|35012|Mogán||http://www.wikidata.org/entity/Q95080|http://www.wikidata.org/entity/Q97|Mogán, Las Palmas|http://commons.wikimedia.org/wiki/Special:FilePath/PdM2.jpg|Mogán, Las Palmas|27.866666666|-15.716666666|Q628446|Mogán, Las Palmas;35012;35140|Q628446|43309.0
http://commons.wikimedia.org/wiki/Special:FilePath/Plaza%20de%20Santa%20Ana%20en%20Ca%C3%B1ada%20Rosal.jpg||3347.0|1641|1679|168|25|41439|http://www.wikidata.org/entity/Q95088,http://www.wikidata.org/entity/Q2642589|41901|||http://www.wikidata.org/entity/Q95088,http://www.wikidata.org/entity/Q2642589||Cañada Rosal|http://commons.wikimedia.org/wiki/Special:FilePath/Plaza%20de%20Santa%20Ana%20en%20Ca%C3%B1ada%20Rosal.jpg|Cañada Rosal|37.597222222|-5.209722222|Q62859|Cañada Rosal;41901;41439|Q62859|5200.0
http://commons.wikimedia.org/wiki/Special:FilePath/Crucero%20o%20cruz%2C%20Iglesia%20de%20Nuestra%20Se%C3%B1ora%20de%20la%20Asunci%C3%B3n%2C%20Mu%C3%B1omer%20del%20Peco%2C%2002.jpg||108.0|64|54|895|10|05358|http://www.wikidata.org/entity/Q55288|05140|||http://www.wikidata.org/entity/Q55288||Muñomer del Peco|http://commons.wikimedia.org/wiki/Special:FilePath/Crucero%20o%20cruz%2C%20Iglesia%20de%20Nuestra%20Se%C3%B1ora%20de%20la%20Asunci%C3%B3n%2C%20Mu%C3%B1omer%20del%20Peco%2C%2002.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Mu%C3%B1omer%20del%20Peco.jpg|Muñomer del Peco|40.858611111|-4.880277777|Q628661|Muñomer del Peco;05140;05358|Q628661|957.0
http://commons.wikimedia.org/wiki/Special:FilePath/Valladolid%20Tamariz%20de%20Campos%20vista%20general%20lou.JPG||68.0|45|35|753|37.8|47815|http://www.wikidata.org/entity/Q71097|47162|||http://www.wikidata.org/entity/Q71097|http://www.wikidata.org/entity/Q11703431|Tamariz de Campos|http://commons.wikimedia.org/wiki/Special:FilePath/Valladolid%20Tamariz%20de%20Campos%20vista%20general%20lou.JPG|Tamariz de Campos|41.9775|-5.024722222|Q628991|Tamariz de Campos;47162;47815|Q628991|1861.0
http://commons.wikimedia.org/wiki/Special:FilePath/Mendaro%201.JPG||1983.0|1002|997|30|25.39|20850|http://www.wikidata.org/entity/Q525181|20901||mendaroar|http://www.wikidata.org/entity/Q525181||Mendaro|http://commons.wikimedia.org/wiki/Special:FilePath/Mendaro%201.JPG|Mendaro|43.25|-2.383333333|Q629193|Mendaro;20901;20850|Q629193|8602.0
http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Garcill%C3%A1n.jpg||512.0|244|219|917|22.41|40120|http://www.wikidata.org/entity/Q55283|40094|||http://www.wikidata.org/entity/Q55283||Garcillán|http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Garcill%C3%A1n.jpg|Garcillán|40.978055555|-4.266111111|Q629289|Garcillán;40094;40120|Q629289|2661.0
http://commons.wikimedia.org/wiki/Special:FilePath/Morabito%20de%20Manzanilla.JPG||2152.0|1092|1043|164|40|21890|http://www.wikidata.org/entity/Q95015,http://www.wikidata.org/entity/Q1324039|21047|||http://www.wikidata.org/entity/Q95015,http://www.wikidata.org/entity/Q1324039||Manzanilla, Spain|http://commons.wikimedia.org/wiki/Special:FilePath/Morabito%20de%20Manzanilla.JPG|Manzanilla, Spain|37.3887479|-6.4316237|Q629590|Manzanilla, Spain;21047;21890|Q629590|6420.0
http://commons.wikimedia.org/wiki/Special:FilePath/Lubr%C3%ADn%2C%20en%20Almer%C3%ADa%20%28Espa%C3%B1a%29.jpg||1489.0|736|741|510|138|04271|http://www.wikidata.org/entity/Q81802,http://www.wikidata.org/entity/Q1116308|04059|||http://www.wikidata.org/entity/Q81802,http://www.wikidata.org/entity/Q1116308||Lubrín|http://commons.wikimedia.org/wiki/Special:FilePath/Lubr%C3%ADn%2C%20en%20Almer%C3%ADa%20%28Espa%C3%B1a%29.jpg|Lubrín|37.216181|-2.0669673|Q629609|Lubrín;04059;04271|Q629609|6903.0
http://commons.wikimedia.org/wiki/Special:FilePath/Plazoleta%20en%20%22La%20Urba%22.jpg||9508.0|4700|4801|27|14|41340|http://www.wikidata.org/entity/Q2651644,http://www.wikidata.org/entity/Q95088|41092|||http://www.wikidata.org/entity/Q2651644,http://www.wikidata.org/entity/Q95088||Tocina|http://commons.wikimedia.org/wiki/Special:FilePath/Plazoleta%20en%20%22La%20Urba%22.jpg|Tocina|37.609722222|-5.733333333|Q63004|Tocina;41092;41340|Q63004|7011.0
http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20%28La%20Campana%29%2005.jpg||5228.0|2643|2633|134|125|41429|http://www.wikidata.org/entity/Q95088,http://www.wikidata.org/entity/Q2642580|41022|||http://www.wikidata.org/entity/Q95088,http://www.wikidata.org/entity/Q2642580||La Campana|http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20%28La%20Campana%29%2008.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20%28La%20Campana%29%2005.jpg|La Campana|37.56712|-5.4274525|Q63031|La Campana;41022;41429|Q63031|3347.0
http://commons.wikimedia.org/wiki/Special:FilePath/Parroquia%20Pur%C3%ADsima%20Concepci%C3%B3n%20Villaverde%20del%20R%C3%ADo.jpg||7811.0|3932|3886|17|41.14|41318|http://www.wikidata.org/entity/Q2651644,http://www.wikidata.org/entity/Q95088|41101|||http://www.wikidata.org/entity/Q2651644,http://www.wikidata.org/entity/Q95088||Villaverde del Río|http://commons.wikimedia.org/wiki/Special:FilePath/Parroquia%20Pur%C3%ADsima%20Concepci%C3%B3n%20Villaverde%20del%20R%C3%ADo.jpg|Villaverde del Río|37.588055555|-5.873333333|Q63038|Villaverde del Río;41101;41318|Q63038|8552.0
http://commons.wikimedia.org/wiki/Special:FilePath/12919cabria%20y%20chimenea%20chico.jpg||4892.0|2459|2399|72|154|41350|http://www.wikidata.org/entity/Q2651644,http://www.wikidata.org/entity/Q95088|41099|||http://www.wikidata.org/entity/Q2651644,http://www.wikidata.org/entity/Q95088||Villanueva del Río y Minas|http://commons.wikimedia.org/wiki/Special:FilePath/12919cabria%20y%20chimenea%20chico.jpg|Villanueva del Río y Minas|37.66|-5.713888888|Q63041|Villanueva del Río y Minas;41099;41350|Q63041|10522.0
http://commons.wikimedia.org/wiki/Special:FilePath/Fplazuela.jpg||209.0|114|112|1185|90|05697|http://www.wikidata.org/entity/Q55288|05159|||http://www.wikidata.org/entity/Q55288||Navalonguilla|http://commons.wikimedia.org/wiki/Special:FilePath/Fplazuela.jpg|Navalonguilla|40.278333333|-5.501944444|Q630479|Navalonguilla;05159;05697|Q630479|2634.0
http://commons.wikimedia.org/wiki/Special:FilePath/2007.10.03%20021%20Ayuntamiento%20Las%20Cabezas%20de%20San%20Juan%20Spain.jpg||16335.0|8217|8200|76|229.7|41730|http://www.wikidata.org/entity/Q95088,http://www.wikidata.org/entity/Q2642637|41020|||http://www.wikidata.org/entity/Q95088,http://www.wikidata.org/entity/Q2642637||Las Cabezas de San Juan|http://commons.wikimedia.org/wiki/Special:FilePath/2007.10.03%20021%20Ayuntamiento%20Las%20Cabezas%20de%20San%20Juan%20Spain.jpg|Las Cabezas de San Juan|36.9800177|-5.9367057|Q63052|Las Cabezas de San Juan;41020;41730|Q63052|22618.0
http://commons.wikimedia.org/wiki/Special:FilePath/Valmala20140519121223SAM%205482.jpg||24.0|14|14|997|17|09268|http://www.wikidata.org/entity/Q55271|09407|||http://www.wikidata.org/entity/Q55271||Valmala|http://commons.wikimedia.org/wiki/Special:FilePath/Valmala20140519121223SAM%205482.jpg|Valmala|42.305277777|-3.255|Q630537|Valmala;09407;09268|Q630537|1363.0
http://commons.wikimedia.org/wiki/Special:FilePath/Casaseca%20de%20Campe%C3%A1n.jpg||103.0|58|41|764|11|49708|http://www.wikidata.org/entity/Q71113|49038|||http://www.wikidata.org/entity/Q71113||Casaseca de Campeán|http://commons.wikimedia.org/wiki/Special:FilePath/Casaseca%20de%20Campe%C3%A1n.jpg|Casaseca de Campeán|41.3755044|-5.7461764|Q630629|Casaseca de Campeán;49038;49708|Q630629|1231.0
http://commons.wikimedia.org/wiki/Special:FilePath/La%20Roda.JPG||15401.0|7818|7658|716||02630|http://www.wikidata.org/entity/Q54889|02069|||http://www.wikidata.org/entity/Q54889||La Roda|http://commons.wikimedia.org/wiki/Special:FilePath/La%20Roda.JPG|La Roda|39.206959|-2.16038|Q630706|La Roda;02069;02630|Q630706|29148.0
http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Peter%20Church%20Carmona%20Andalucia%20Spain.JPG||29123.0|14349|14182|235|924.12|41410|http://www.wikidata.org/entity/Q95088,http://www.wikidata.org/entity/Q2642580|41024|||http://www.wikidata.org/entity/Q95088,http://www.wikidata.org/entity/Q2642580||Carmona|http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Peter%20Church%20Carmona%20Andalucia%20Spain.JPG|Carmona|37.471111111|-5.642222222|Q63092|Carmona;41024;41410|Q63092|75013.0
http://commons.wikimedia.org/wiki/Special:FilePath/Ayuntamiento%20de%20Iniesta.jpg||4355.0|2129|2176|969|232.3|16235|http://www.wikidata.org/entity/Q54888|16113|Iniesta||http://www.wikidata.org/entity/Q54888||Iniesta|http://commons.wikimedia.org/wiki/Special:FilePath/Ayuntamiento%20de%20Iniesta.jpg|Iniesta|39.444555|-1.7487477|Q630933|Iniesta;16113;16235|Q630933|25559.0
http://commons.wikimedia.org/wiki/Special:FilePath/Tulebras%20-%20M%C2%BA%20Sta%20Maria%20Caridad%2001.JPG||136.0|51|77|371|3.82|31522|http://www.wikidata.org/entity/Q4018|31233|||http://www.wikidata.org/entity/Q4018||Tulebras|http://commons.wikimedia.org/wiki/Special:FilePath/Tulebras%20-%20M%C2%BA%20Sta%20Maria%20Caridad%2001.JPG|Tulebras|41.976666666|-1.676388888|Q631828|Tulebras;31233;31522|Q631828|2837.0
http://commons.wikimedia.org/wiki/Special:FilePath/Rio%20Segura%20a%20su%20paso%20por%20Archena.jpg||19500.0|10155|9146|102|16.4|30600|http://www.wikidata.org/entity/Q5772|30009||Argener, argenera|http://www.wikidata.org/entity/Q5772||Archena|http://commons.wikimedia.org/wiki/Special:FilePath/Rio%20Segura%20a%20su%20paso%20por%20Archena.jpg|Archena|38.115|-1.299166666|Q632621|Archena;30009;30600|Q632621|21077.0
http://commons.wikimedia.org/wiki/Special:FilePath/Cucal%C3%B3n31.JPG||82.0|47|31|1036|31.926706|44491|http://www.wikidata.org/entity/Q54955|44090|||http://www.wikidata.org/entity/Q54955||Cucalón, Aragon|http://commons.wikimedia.org/wiki/Special:FilePath/Cucal%C3%B3n31.JPG|Cucalón, Aragon|41.085711|-1.2144353|Q632938|Cucalón, Aragon;44090;44491|Q632938|2989.0
http://commons.wikimedia.org/wiki/Special:FilePath/Plaza%20de%20Marcelo%20Esteban.%20Arbanc%C3%B3n%2C%20Guadalajara%2C%20Espa%C3%B1a.jpg||139.0|89|61|903|35|19...|http://www.wikidata.org/entity/Q54925|19037|||http://www.wikidata.org/entity/Q54925||Arbancón|http://commons.wikimedia.org/wiki/Special:FilePath/Plaza%20de%20Marcelo%20Esteban.%20Arbanc%C3%B3n%2C%20Guadalajara%2C%20Espa%C3%B1a.jpg|Arbancón|40.965833333|-3.113611111|Q632987|Arbancón;19037;19...|Q632987|3924.0
http://commons.wikimedia.org/wiki/Special:FilePath/Sollana.jpg||4911.0|2376|2485|4|39.2|46430|http://www.wikidata.org/entity/Q1552742|46233||sollaner|http://www.wikidata.org/entity/Q1552742||Sollana|http://commons.wikimedia.org/wiki/Special:FilePath/Sollana.jpg|Sollana|39.2784514|-0.3818215|Q633096|Sollana;46233;46430|Q633096|8555.0
http://commons.wikimedia.org/wiki/Special:FilePath/Cantavieja%20%28Teruel%2C%20Arag%C3%B3n%29.jpg|http://www.wikidata.org/entity/Q20875615|734.0|368|341|1290|124.557799|44140|http://www.wikidata.org/entity/Q745266|44059|Cantavieja|cantavellà, cantavellana|http://www.wikidata.org/entity/Q745266||Cantavieja|http://commons.wikimedia.org/wiki/Special:FilePath/Cantavieja%20%28Teruel%2C%20Arag%C3%B3n%29.jpg|Cantavieja|40.525424|-0.4053257|Q633345|Cantavieja;44059;44140|Q633345|19630.0
http://commons.wikimedia.org/wiki/Special:FilePath/Tamarit%20de%20Llitera%20-%20panoramio.jpg||3449.0|1789|1687|360|110.578122|22550|http://www.wikidata.org/entity/Q55182|22225|Tamarit de Llitera|tamarità, tamaritana|http://www.wikidata.org/entity/Q55182||Tamarite de Litera|http://commons.wikimedia.org/wiki/Special:FilePath/Tamarit%20de%20Llitera%20-%20panoramio.jpg|Tamarite de Litera|41.866666666|0.433333333|Q633385|Tamarite de Litera;22225;22550|Q633385|15431.0
http://commons.wikimedia.org/wiki/Special:FilePath/SADA%2C%20Navarra.jpg||136.0|75|58|512|12.67|31491|http://www.wikidata.org/entity/Q2659036,http://www.wikidata.org/entity/Q3571217,http://www.wikidata.org/entity/Q4018|31212|Sada,Zare|zarear, zareko|http://www.wikidata.org/entity/Q2659036,http://www.wikidata.org/entity/Q3571217,http://www.wikidata.org/entity/Q4018||Sada, Navarre|http://commons.wikimedia.org/wiki/Special:FilePath/SADA%2C%20Navarra.jpg|Sada, Navarre|42.57320611|-1.393520876|Q633493|Sada, Navarre;31212;31491|Q633493|3289.0
http://commons.wikimedia.org/wiki/Special:FilePath/View%20of%20Argecilla%20with%20the%20town%20hall%20and%20the%20church%2001.jpg||70.0|44|20|945|40.76|19196|http://www.wikidata.org/entity/Q54925|19039|||http://www.wikidata.org/entity/Q54925||Argecilla|http://commons.wikimedia.org/wiki/Special:FilePath/View%20of%20Argecilla%20with%20the%20town%20hall%20and%20the%20church%2001.jpg|Argecilla|40.883333333|-2.817777777|Q633895|Argecilla;19039;19196|Q633895|1975.0
http://commons.wikimedia.org/wiki/Special:FilePath/Armallones%2C%20Guadalajara%2C%20Espa%C3%B1a%2C%202017-05-22%2C%20DD%2014.jpg||55.0|32|27|1206|77|19461|http://www.wikidata.org/entity/Q54925|19040|||http://www.wikidata.org/entity/Q54925||Armallones|http://commons.wikimedia.org/wiki/Special:FilePath/Armallones%2C%20Guadalajara%2C%20Espa%C3%B1a%2C%202017-05-22%2C%20DD%2014.jpg|Armallones|40.737777777|-2.3025|Q633902|Armallones;19040;19461|Q633902|1706.0
http://commons.wikimedia.org/wiki/Special:FilePath/Aranzueque%2C%20Guadalajara%2C%20Espa%C3%B1a%2C%202018-01-04%2C%20DD%2030.jpg||370.0|204|176|696|21.43||http://www.wikidata.org/entity/Q54925|19036||aranzuequeño|http://www.wikidata.org/entity/Q54925||Aranzueque|http://commons.wikimedia.org/wiki/Special:FilePath/Aranzueque%2C%20Guadalajara%2C%20Espa%C3%B1a%2C%202018-01-04%2C%20DD%2030.jpg|Aranzueque|40.493333333|-3.076666666|Q633917|Aranzueque;19036;|Q633917|2768.0
http://commons.wikimedia.org/wiki/Special:FilePath/Albeta%2C%20Zaragoza%2C%20Espa%C3%B1a%2C%202016-01-02%2C%20DD%2012.JPG||140.0|70|63|412|2.652905|50...|http://www.wikidata.org/entity/Q55180|50011||albetano, albetana|http://www.wikidata.org/entity/Q55180||Albeta|http://commons.wikimedia.org/wiki/Special:FilePath/Albeta%2C%20Zaragoza%2C%20Espa%C3%B1a%2C%202016-01-02%2C%20DD%2012.JPG|Albeta|41.8272224|-1.492677|Q633953|Albeta;50011;50...|Q633953|2836.0
http://commons.wikimedia.org/wiki/Special:FilePath/Marin%20Vista%20Xeral%20desde%20monte.jpg||24248.0|12153|12166|14|35.9|36900|http://www.wikidata.org/entity/Q95086|36026|||http://www.wikidata.org/entity/Q95086|http://www.wikidata.org/entity/Q3326808,http://www.wikidata.org/entity/Q97|Marín|http://commons.wikimedia.org/wiki/Special:FilePath/Marin%20Vista%20Xeral%20desde%20monte.jpg|Marín|42.392777777|-8.698888888|Q634078|Marín;36026;36900|Q634078|34332.0
http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20de%20Santa%20Catalina%20en%20Angon.JPG||8.0|8|2|996|20.46|19245|http://www.wikidata.org/entity/Q54925|19031|||http://www.wikidata.org/entity/Q54925||Angón|http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20de%20Santa%20Catalina%20en%20Angon.JPG|Angón|41.068055555|-2.853055555|Q634203|Angón;19031;19245|Q634203|1746.0
http://commons.wikimedia.org/wiki/Special:FilePath/Santa%20Mar%C3%ADa%20de%20la%20Nava-panor%C3%A1mica.jpg||611.0|313|310|675|17|45630|http://www.wikidata.org/entity/Q54929|45114|||http://www.wikidata.org/entity/Q54929||Navamorcuende|http://commons.wikimedia.org/wiki/Special:FilePath/Santa%20Mar%C3%ADa%20de%20la%20Nava-panor%C3%A1mica.jpg|Navamorcuende|40.154722222|-4.789722222|Q634207|Navamorcuende;45114;45630|Q634207|6489.0
http://commons.wikimedia.org/wiki/Special:FilePath/Almadrones%2C%20Guadalajara%2C%20Espa%C3%B1a%2C%202017-01-03%2C%20DD%2004.jpg||55.0|38|19|1054|21|19490|http://www.wikidata.org/entity/Q54925|19020|||http://www.wikidata.org/entity/Q54925||Almadrones|http://commons.wikimedia.org/wiki/Special:FilePath/Almadrones%2C%20Guadalajara%2C%20Espa%C3%B1a%2C%202017-01-03%2C%20DD%2004.jpg|Almadrones|40.902222222|-2.772222222|Q634230|Almadrones;19020;19490|Q634230|3464.0
http://commons.wikimedia.org/wiki/Special:FilePath/Anquela%20del%20Pedregal%2C%20Guadalajara%2C%20Espa%C3%B1a%2C%202017-05-22%2C%20DD%2072.jpg||26.0|16|8|1294|38||http://www.wikidata.org/entity/Q61918954,http://www.wikidata.org/entity/Q54925|19034|||http://www.wikidata.org/entity/Q61918954,http://www.wikidata.org/entity/Q54925||Anquela del Pedregal|http://commons.wikimedia.org/wiki/Special:FilePath/Anquela%20del%20Pedregal%2C%20Guadalajara%2C%20Espa%C3%B1a%2C%202017-05-22%2C%20DD%2072.jpg|Anquela del Pedregal|40.744444444|-1.735555555|Q634254|Anquela del Pedregal;19034;|Q634254|1211.0
http://commons.wikimedia.org/wiki/Special:FilePath/Aloc%C3%A9n%2C%20Guadalajara%2C%20Espa%C3%B1a%2C%202017-01-03%2C%20DD%2031.jpg||161.0|84|88|948|17|19...|http://www.wikidata.org/entity/Q54925|19023|||http://www.wikidata.org/entity/Q54925||Alocén|http://commons.wikimedia.org/wiki/Special:FilePath/Aloc%C3%A9n%2C%20Guadalajara%2C%20Espa%C3%B1a%2C%202017-01-03%2C%20DD%2031.jpg|Alocén|40.575833333|-2.748888888|Q634273|Alocén;19023;19...|Q634273|2660.0
